city,type,place,rateAlex,rateAlice,reviewAlex,reviewAlice
New York,Coffee,Colina Cuervo,good,good,good,good
New York,Coffee,Hungry Ghost,good,good,good,good
New York,Coffee,Lincoln Station,good,good,good,good
New York,Coffee,Velvette Brew,good,good,good,good
New York,Coffee,Little Zelda,good,good,good,good
New York,Coffee,Aura Coffee,good,good,good,good
New York,Coffee,Konditori,good,good,good,good
New York,Coffee,Café Auburndale,good,good,good,good
New York,Coffee,GREY Coffee,good,good,good,good
New York,Coffee,OS Café,good,good,good,good
Boston,Coffee,Three Little Figs,good,good,good,good
Boston,Coffee,Diesel Café,good,good,good,good
Boston,Coffee,1369 Coffeehouse,good,good,good,good
Boston,Coffee,Revival Café + Kitchen,good,good,good,good
Boston,Coffee,True Grounds,good,good,good,good
Boston,Coffee,Clover,good,good,good,good
Boston,Coffee,Union Square Donuts,good,good,good,good
Boston,Coffee,Pavement,good,good,good,good
Boston,Coffee,Café Zing,good,good,good,good
Boston,Coffee,Forge Baking Company,good,good,good,good